ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10811431,JA110713,12/31/2016 0:01,013XX N WELLS ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE-GARAGE,FALSE,FALSE,1821,18,43,8,26,1174466,1909147,2016,1/12/2017 15:50,41.90609865,-87.63455633,"(41.906099, -87.634556)"
10811446,JA110723,12/20/2016 13:00,025XX W MOFFAT ST,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,FALSE,FALSE,1434,14,1,22,11,1159209,1912209,2016,1/12/2017 15:50,41.91482839,-87.69051655,"(41.914828, -87.690517)"
10811636,JA110808,12/19/2016 0:00,093XX S LAFLIN ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2221,22,21,73,11,1167975,1842724,2016,1/12/2017 15:50,41.72396947,-87.66031101,"(41.723969, -87.660311)"
10811558,JA110834,1/1/2017 20:00,107XX S LA SALLE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,513,5,34,49,11,1177178,1833706,2017,2/14/2017 15:49,41.69902045,-87.62687197,"(41.69902, -87.626872)"
10811652,JA111040,12/31/2016 2:00,004XX S MORGAN ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1232,12,2,28,08B,1169841,1898238,2016,1/12/2017 15:50,41.87626576,-87.6518638,"(41.876266, -87.651864)"
10811655,JA110984,12/22/2016 13:15,015XX E 55TH ST,810,THEFT,OVER $500,BANK,FALSE,FALSE,234,2,4,41,6,1187447,1868839,2016,1/12/2017 15:50,41.79519153,-87.588158,"(41.795192, -87.588158)"
10811677,JA111088,12/27/2016 15:30,015XX N BELL AVE,810,THEFT,OVER $500,RESIDENCE-GARAGE,FALSE,FALSE,1424,14,1,24,6,1161126,1910170,2016,1/12/2017 15:50,41.90919358,-87.68353049,"(41.909194, -87.68353)"
10811688,JA109900,12/24/2016 13:40,006XX W HARRISON ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,124,1,2,28,6,1172257,1897564,2016,1/12/2017 15:50,41.87436328,-87.64301304,"(41.874363, -87.643013)"
10811692,JA111046,12/20/2016 15:05,002XX N LA SALLE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,122,1,42,32,11,1175093,1901988,2016,1/12/2017 15:50,41.88643994,-87.63246797,"(41.88644, -87.632468)"
10811712,JA111152,12/24/2016 0:50,0000X N STATE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,112,1,42,32,11,1176363,1900552,2016,1/12/2017 15:50,41.88247092,-87.62784763,"(41.882471, -87.627848)"
10811718,JA111158,12/27/2016 12:00,051XX S HYDE PARK BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,234,2,4,41,11,1188373,1871076,2016,1/12/2017 15:50,41.80130794,-87.58469096,"(41.801308, -87.584691)"
10811728,JA111153,12/29/2016 12:00,039XX N KEELER AVE,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,1731,17,38,16,6,1147701,1925893,2016,1/12/2017 15:50,41.95260741,-87.73244341,"(41.952607, -87.732443)"
10811805,JA111103,12/31/2016 20:00,032XX W JACKSON BLVD,041A,BATTERY,AGGRAVATED: HANDGUN,APARTMENT,FALSE,FALSE,1124,11,28,27,04B,1154928,1898510,2016,1/12/2017 15:50,41.87732402,-87.70661209,"(41.877324, -87.706612)"
10811819,JA111178,12/26/2016 14:00,047XX S DREXEL BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,223,2,4,39,11,1182989,1873702,2016,1/12/2017 15:50,41.80864087,-87.60435409,"(41.808641, -87.604354)"
10811822,JA111192,12/22/2016 14:00,052XX S HARPER AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,MOVIE HOUSE/THEATER,FALSE,FALSE,234,2,4,41,17,1187175,1870545,2016,1/12/2017 15:50,41.79987938,-87.58910125,"(41.799879, -87.589101)"
10811993,JA111112,12/1/2016 21:30,056XX N RIDGE AVE,870,THEFT,POCKET-PICKING,STREET,FALSE,FALSE,2013,20,48,77,6,,,2016,1/12/2017 15:50,,,
22780,HZ429679,9/11/2016 15:47,016XX N KARLOV AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,2534,25,30,23,01A,1148799,1910615,2016,1/12/2017 15:50,41.91066203,-87.72880309,"(41.910662, -87.728803)"
1744168,G553545,9/15/2001 2:00,013XX W POLK ST,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,1213,12,,,08B,,,2001,8/17/2015 15:03,,,
10706812,HZ461873,10/2/2016 22:00,005XX W OHARE ST,820,THEFT,$500 AND UNDER,AIRPORT EXTERIOR - NON-SECURE AREA,FALSE,FALSE,1654,16,41,76,6,1106155,1936443,2016,1/13/2017 15:54,41.98225583,-87.88496946,"(41.982256, -87.884969)"
10797443,HZ567768,12/22/2016 8:00,045XX S MICHIGAN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,215,2,3,38,11,1177919,1874911,2016,1/16/2017 15:47,41.81207498,-87.62291292,"(41.812075, -87.622913)"
10806734,JA105756,1/6/2017 0:07,015XX N MILWAUKEE AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1424,14,1,24,6,1163175,1910275,2017,2/14/2017 15:49,41.90943887,-87.67600044,"(41.909439, -87.676)"
10806742,JA105772,1/6/2017 0:55,027XX E 93RD ST,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,FALSE,FALSE,423,4,7,48,26,1195978,1843823,2017,2/14/2017 15:49,41.72633867,-87.55770247,"(41.726339, -87.557702)"
10806752,JA105781,1/6/2017 1:13,067XX S JUSTINE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,725,7,17,67,14,1167165,1860030,2017,2/14/2017 15:49,41.77147691,-87.662784,"(41.771477, -87.662784)"
10806759,JA105764,1/6/2017 0:15,035XX W FULLERTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,BAR OR TAVERN,TRUE,FALSE,1413,14,26,22,14,1152368,1915727,2017,2/14/2017 15:49,41.92462004,-87.71555652,"(41.92462, -87.715557)"
10806763,JA105778,1/6/2017 0:48,090XX S CARPENTER ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,TRUE,2222,22,21,73,08B,1170901,1844918,2017,2/14/2017 15:49,41.72992685,-87.64952936,"(41.729927, -87.649529)"
10806765,JA105760,1/6/2017 0:20,054XX W CORTLAND ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,2532,25,37,25,08B,1139652,1911915,2017,2/14/2017 15:49,41.91440137,-87.76237445,"(41.914401, -87.762374)"
10806768,JA105780,1/6/2017 0:36,091XX S COTTAGE GROVE AVE,501A,OTHER OFFENSE,ANIMAL ABUSE/NEGLECT,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,633,6,6,44,26,1183159,1844621,2017,2/14/2017 15:49,41.72883584,-87.60463426,"(41.728836, -87.604634)"
10806769,JA105762,1/6/2017 0:15,0000X N LARAMIE AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,1533,15,28,25,3,1141718,1899747,2017,2/14/2017 15:49,41.88097296,-87.75508548,"(41.880973, -87.755085)"
10806774,JA105779,1/6/2017 0:01,054XX W RICE ST,560,ASSAULT,SIMPLE,VEHICLE NON-COMMERCIAL,TRUE,TRUE,1524,15,37,25,08A,1139962,1905137,2017,2/14/2017 15:49,41.89579608,-87.76140156,"(41.895796, -87.761402)"
10806775,JA105807,1/6/2017 2:20,005XX W 45TH ST,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,925,9,11,61,08A,1173538,1875082,2017,2/14/2017 15:49,41.81264248,-87.63897717,"(41.812642, -87.638977)"
10806776,JA105812,1/6/2017 3:09,015XX W MARQUETTE RD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,725,7,17,67,14,1167348,1860302,2017,2/14/2017 15:49,41.7722194,-87.6621054,"(41.772219, -87.662105)"
1833988,G666677,11/2/2001 18:30,002XX W CONGRESS PW,810,THEFT,OVER $500,OTHER,FALSE,FALSE,131,1,,,6,,,2001,8/17/2015 15:03,,,
10807421,JA106176,1/6/2017 12:30,014XX S PULASKI RD,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,TRUE,FALSE,1011,10,24,29,26,1149950,1892805,2017,2/14/2017 15:49,41.86176714,-87.72503849,"(41.861767, -87.725038)"
10807665,JA106457,1/6/2017 8:00,003XX N JEFFERSON ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,FALSE,FALSE,1214,12,42,28,14,1172269,1902395,2017,2/14/2017 15:49,41.8876196,-87.64282627,"(41.88762, -87.642826)"
10807903,JA106717,1/6/2017 19:41,047XX S LAFLIN ST,4625,OTHER OFFENSE,PAROLE VIOLATION,STREET,TRUE,FALSE,933,9,20,61,26,1167135,1873297,2017,2/14/2017 15:49,41.80788381,-87.66251452,"(41.807884, -87.662515)"
10807960,JA106790,1/6/2017 22:45,007XX E 131ST ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,533,5,9,54,7,1183806,1818526,2017,2/14/2017 15:49,41.65721266,-87.60307458,"(41.657213, -87.603075)"
10810637,JA107040,1/6/2017 18:55,045XX N BROADWAY,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,FALSE,TRUE,1913,19,46,3,26,,,2017,1/13/2017 15:54,,,
10811370,JA106315,1/6/2017 8:30,046XX N RACINE AVE,460,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,FALSE,FALSE,1913,19,46,3,08B,,,2017,1/13/2017 15:54,,,
10811555,JA106488,1/6/2017 17:00,009XX W BELMONT AVE,313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,SIDEWALK,FALSE,FALSE,1924,19,44,6,3,,,2017,1/13/2017 15:54,,,
10811572,JA106606,1/6/2017 19:07,015XX N TRIPP AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,2534,25,37,23,14,,,2017,1/13/2017 15:54,,,
10811727,JA111147,1/6/2017 18:15,033XX S ARTESIAN AVE,810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,FALSE,911,9,12,59,6,,,2017,1/13/2017 15:54,,,
10812854,HZ544283,12/1/2016 0:01,050XX N HARDING AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,FALSE,FALSE,1712,17,39,14,2,,,2016,1/13/2017 15:54,,,
10813636,JA112979,11/19/2016 12:00,032XX W 28TH ST,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,OTHER,FALSE,FALSE,1032,10,22,30,10,,,2016,1/13/2017 15:54,,,
10813723,JA111689,6/7/2016 15:00,074XX S STONY ISLAND AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),FALSE,FALSE,324,3,5,43,11,,,2016,1/13/2017 15:54,,,
10813732,JA113004,12/16/2016 9:00,035XX N WESTERN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,FALSE,FALSE,1921,19,47,5,11,,,2016,1/13/2017 15:54,,,
10813758,JA113045,11/1/2016 16:00,115XX S MARSHFIELD AVE,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,2234,22,34,75,6,,,2016,1/13/2017 15:54,,,
10811141,JA110478,1/6/2017 20:30,002XX S CANAL ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,FALSE,FALSE,121,1,2,28,11,1173177,1899236,2017,2/14/2017 15:49,41.878931,-87.63958562,"(41.878931, -87.639586)"
10811196,JA110377,1/6/2017 13:00,081XX S LUELLA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,414,4,8,46,14,1192605,1851349,2017,2/14/2017 15:49,41.74707343,-87.56981326,"(41.747073, -87.569813)"
10811229,JA110439,1/6/2017 9:00,077XX S EAST END AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,TRUE,414,4,8,43,26,1188880,1854000,2017,2/14/2017 15:49,41.75443791,-87.58337777,"(41.754438, -87.583378)"
10813640,JA112957,6/19/2016 22:04,006XX W ROOSEVELT RD,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESTAURANT,TRUE,FALSE,124,1,2,28,26,,,2016,3/3/2017 15:48,,,
10813800,JA113034,9/26/2016 15:00,048XX S LAKE PARK AVE,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,222,2,4,39,6,,,2016,1/13/2017 15:54,,,
10813899,JA111661,1/1/2016 0:01,034XX E 95TH ST,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,FALSE,FALSE,432,4,10,52,17,,,2016,1/13/2017 15:54,,,
10813940,HZ419926,11/18/2016 5:29,067XX N CLARK ST,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,FALSE,FALSE,2432,24,49,1,26,,,2016,1/13/2017 15:54,,,
10813942,JA113221,11/23/2016 20:30,017XX W HUBBARD ST,610,BURGLARY,FORCIBLE ENTRY,OTHER,FALSE,FALSE,1215,12,26,24,5,,,2016,1/13/2017 15:54,,,
10813979,JA113220,9/30/2016 5:47,001XX S LA SALLE ST,890,THEFT,FROM BUILDING,BANK,FALSE,FALSE,122,1,42,32,6,,,2016,1/13/2017 15:54,,,
10814002,JA113273,12/5/2016 12:00,073XX S WASHTENAW AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,835,8,18,66,11,,,2016,1/13/2017 15:54,,,
10814006,JA113261,10/6/2016 8:00,053XX N LINCOLN AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2011,20,40,4,7,,,2016,1/13/2017 15:54,,,
10814009,JA113191,12/6/2016 0:01,008XX E 103RD ST,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,512,5,9,50,10,,,2016,1/13/2017 15:54,,,
10814019,JA111875,9/23/2008 12:00,017XX E 67TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,332,3,5,43,11,,,2008,1/13/2017 15:54,,,
10814086,JA113203,8/10/2016 12:00,017XX S STATE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,131,1,3,33,11,,,2016,1/13/2017 15:54,,,
10814092,JA113164,10/15/2016 16:00,0000X N LECLAIRE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1533,15,28,25,14,,,2016,1/13/2017 15:54,,,
10814103,HZ524244,11/19/2016 7:15,024XX S WABASH AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,131,1,2,33,7,,,2016,1/13/2017 15:54,,,
10814111,JA113460,5/11/2009 12:00,095XX S WOODLAWN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,511,5,8,50,11,,,2009,1/13/2017 15:54,,,
10814129,JA113509,12/13/2016 0:00,026XX N SAWYER AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1412,14,35,22,11,,,2016,1/13/2017 15:54,,,
10814131,JA113495,12/9/2016 1:00,001XX N LA SALLE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,122,1,42,32,11,,,2016,1/13/2017 15:54,,,
10814148,JA113480,10/1/2016 0:01,022XX N LAMON AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,FALSE,FALSE,2522,25,31,19,17,,,2016,1/13/2017 15:54,,,
10813908,JA112408,1/6/2017 20:59,048XX N SEELEY AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,2032,20,47,4,26,1161799,1932223,2017,2/14/2017 15:49,41.9696943,-87.68044119,"(41.969694, -87.680441)"
10813945,JA113228,1/6/2017 12:30,054XX S FEDERAL ST,820,THEFT,$500 AND UNDER,ALLEY,FALSE,FALSE,225,2,3,40,6,1176633,1868870,2017,2/14/2017 15:49,41.79552698,-87.62781179,"(41.795527, -87.627812)"
10814003,JA111763,1/3/2017 7:00,067XX S BELL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,FALSE,FALSE,832,8,17,66,26,1162561,1859899,2017,2/14/2017 15:49,41.7712147,-87.67966441,"(41.771215, -87.679664)"
10814014,JA113295,1/3/2017 12:00,001XX E KENSINGTON AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,APARTMENT,FALSE,FALSE,532,5,9,53,11,1179281,1828231,2017,2/14/2017 15:49,41.68394867,-87.61933796,"(41.683949, -87.619338)"
10814050,JA113361,1/3/2017 14:50,016XX E 95TH ST,820,THEFT,$500 AND UNDER,OTHER,FALSE,FALSE,431,4,7,51,6,1188799,1842310,2017,2/14/2017 15:49,41.72236134,-87.5840476,"(41.722361, -87.584048)"
10814063,JA113377,1/4/2017 9:00,043XX W WASHINGTON BLVD,1110,DECEPTIVE PRACTICE,BOGUS CHECK,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,FALSE,FALSE,1115,11,28,26,11,1147545,1900143,2017,2/14/2017 15:49,41.8819499,-87.73367874,"(41.88195, -87.733679)"
10814084,JA113326,1/3/2017 0:50,026XX S STATE ST,620,BURGLARY,UNLAWFUL ENTRY,BAR OR TAVERN,FALSE,FALSE,133,1,3,35,5,1176718,1886997,2017,2/14/2017 15:49,41.84526711,-87.62695362,"(41.845267, -87.626954)"
10813777,JA113084,12/15/2016 15:22,006XX W ROOSEVELT RD,3960,INTIMIDATION,INTIMIDATION,RESTAURANT,TRUE,TRUE,124,1,2,28,26,,,2016,3/3/2017 15:48,,,
10813791,JA113088,12/15/2016 15:08,006XX W ROOSEVELT RD,3960,INTIMIDATION,INTIMIDATION,RESTAURANT,TRUE,FALSE,124,1,2,28,26,,,2016,3/3/2017 15:48,,,
10814167,JA112251,10/1/2016 10:00,098XX S VAN VLISSINGEN RD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,431,4,7,51,11,,,2016,1/13/2017 15:54,,,
10814230,JA113587,2/1/2016 7:20,007XX N HARDING AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1112,11,27,23,11,,,2016,1/13/2017 15:54,,,
10814238,JA113322,12/15/2016 17:45,060XX S MOODY AVE,820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,812,8,23,64,6,,,2016,1/13/2017 15:54,,,
10814239,JA113338,8/1/2016 9:55,010XX W ARMITAGE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1811,18,43,7,11,,,2016,1/13/2017 15:54,,,
10814247,JA113523,2/1/2015 17:00,063XX N SHERIDAN RD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,2433,24,49,77,11,,,2015,1/13/2017 15:54,,,
10814261,JA113662,11/3/2014 9:00,020XX W JACKSON BLVD,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,1225,12,2,28,11,,,2014,1/13/2017 15:54,,,
10814306,JA113721,12/14/2016 0:00,012XX S WABASH AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,131,1,2,33,11,,,2016,1/13/2017 15:54,,,
10814312,JA113539,12/2/2016 12:00,002XX S CANAL ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,SMALL RETAIL STORE,FALSE,FALSE,121,1,2,28,26,,,2016,1/13/2017 15:54,,,
10814358,JA113811,12/1/2016 0:00,003XX N DESPLAINES ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1214,12,42,28,6,,,2016,1/13/2017 15:54,,,
10814375,JA113872,8/1/2016 0:00,082XX S SAGINAW AVE,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,FALSE,FALSE,423,4,7,46,2,,,2016,1/13/2017 15:54,,,
10814404,JA113770,6/1/2016 0:01,080XX S ALBANY AVE,265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,FALSE,FALSE,835,8,18,70,2,,,2016,1/13/2017 15:54,,,
10814474,JA102227,1/2/2017 23:53,016XX N SPAULDING AVE,313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,SIDEWALK,FALSE,FALSE,1422,14,26,23,3,,,2017,1/13/2017 15:54,,,
10814585,JA107162,1/6/2017 21:30,026XX S MICHIGAN AVE,820,THEFT,$500 AND UNDER,OTHER,FALSE,FALSE,133,1,2,35,6,,,2017,1/13/2017 15:54,,,
10814743,JA114214,7/15/2014 9:00,080XX S CARPENTER ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,612,6,21,71,14,,,2014,1/13/2017 15:54,,,
10814746,JA114212,1/1/2015 8:00,0000X E SCHILLER ST,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,1824,18,43,8,6,,,2015,1/13/2017 15:54,,,
10814754,JA114217,11/1/2016 0:01,022XX S KEELER AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,FALSE,TRUE,1013,10,22,29,2,,,2016,1/13/2017 15:54,,,
10814762,JA114151,1/2/2010 20:10,102XX S MAY ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2232,22,34,73,11,,,2010,1/13/2017 15:54,,,
10814785,JA114191,10/25/2016 15:00,101XX S INDIANA AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,511,5,9,49,11,,,2016,1/13/2017 15:54,,,
10814833,JA114252,5/16/2016 17:00,0000X N LOCKWOOD AVE,261,CRIM SEXUAL ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1522,15,28,25,2,,,2016,1/13/2017 15:54,,,
10814185,JA113446,1/5/2017 15:30,034XX W 79TH ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,834,8,18,70,5,1154956,1851987,2017,2/14/2017 15:49,41.74965814,-87.7077528,"(41.749658, -87.707753)"
10814212,JA112049,1/2/2017 17:53,078XX S WOOD ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,FALSE,FALSE,611,6,17,71,26,1165711,1852695,2017,2/14/2017 15:49,41.75137965,-87.66832175,"(41.75138, -87.668322)"
10814234,JA113466,1/1/2017 1:35,015XX N KINGSBURY ST,870,THEFT,POCKET-PICKING,BAR OR TAVERN,FALSE,FALSE,1822,18,32,8,6,1169525,1910220,2017,2/14/2017 15:49,41.90915204,-87.65267504,"(41.909152, -87.652675)"
10814248,JA112465,1/6/2017 20:10,0000X W WACKER DR,890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,111,1,42,32,6,1176020,1902133,2017,2/14/2017 15:49,41.886817,-87.62905947,"(41.886817, -87.629059)"
10814262,JA113556,1/1/2017 0:00,002XX N MICHIGAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,FALSE,FALSE,114,1,42,32,14,1177257,1901899,2017,2/14/2017 15:49,41.88614694,-87.62452403,"(41.886147, -87.624524)"
10814330,JA113186,1/6/2017 20:30,033XX W LAWRENCE AVE,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,1713,17,33,14,3,1153087,1931690,2017,2/14/2017 15:49,41.96840942,-87.71248973,"(41.968409, -87.71249)"
23066,HZ564892,1/6/2017 1:43,086XX S MARYLAND AVE,110,HOMICIDE,FIRST DEGREE MURDER,PORCH,FALSE,FALSE,632,6,8,44,01A,1183405,1847810,2017,1/13/2017 15:54,41.7375811,-87.60363407,"(41.737581, -87.603634)"
23075,HZ131397,1/24/2016 0:01,027XX W CONGRESS PKWY,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,FALSE,FALSE,1135,11,28,27,01A,,,2016,1/13/2017 15:54,,,
10270593,HY458571,10/12/2015 1:21,059XX W CHICAGO AVE,1480,CONCEALED CARRY LICENSE VIOLATION,OTHER,SIDEWALK,TRUE,FALSE,1511,15,29,25,15,1136633,1904728,2015,1/13/2017 15:52,41.89473398,-87.77363824,"(41.894734, -87.773638)"
