ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10415541,HZ153535,1/28/2016 0:01,056XX W DIVERSEY AVE,810,THEFT,OVER $500,SMALL RETAIL STORE,TRUE,FALSE,2514,25,30,19,6,1138475,1918055,2016,1/13/2017 15:52,41.93127163,-87.76654953,"(41.931272, -87.76655)"
10445186,HZ183374,3/11/2016 14:35,034XX W MONTROSE AVE,313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,SMALL RETAIL STORE,TRUE,FALSE,1723,17,33,16,3,1152442,1929024,2016,1/13/2017 15:52,41.96110655,-87.71493213,"(41.961107, -87.714932)"
10592380,HZ343471,7/10/2016 14:58,010XX W BARRY AVE,031A,ROBBERY,ARMED: HANDGUN,ALLEY,TRUE,FALSE,1933,19,44,6,3,1168915,1920757,2016,1/13/2017 15:52,41.93807938,-87.65460951,"(41.938079, -87.65461)"
10643242,HZ394449,8/16/2016 13:36,052XX N SHERIDAN RD,850,THEFT,ATTEMPT THEFT,GROCERY FOOD STORE,TRUE,FALSE,2023,20,48,77,6,1168697,1934885,2016,1/13/2017 15:52,41.97685185,-87.65499969,"(41.976852, -87.655)"
10669037,HZ420395,9/4/2016 15:25,053XX W CRYSTAL ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE PORCH/HALLWAY,TRUE,FALSE,2532,25,37,25,15,1140581,1907810,2016,1/13/2017 15:52,41.90311976,-87.75906236,"(41.90312, -87.759062)"
10669881,HZ421598,9/5/2016 16:00,022XX N LATROBE AVE,1565,SEX OFFENSE,INDECENT SOLICITATION/CHILD,SIDEWALK,FALSE,FALSE,2515,25,37,19,17,1141022,1914312,2016,1/13/2017 15:52,41.92095387,-87.75728205,"(41.920954, -87.757282)"
10676140,HZ428593,9/10/2016 15:00,109XX S DOTY AVE W,454,BATTERY,AGG PO HANDS NO/MIN INJURY,DEPARTMENT STORE,TRUE,FALSE,513,5,9,50,08B,1185440,1832668,2016,1/13/2017 15:52,41.6959821,-87.59665314,"(41.695982, -87.596653)"
10684425,HZ437475,9/16/2016 23:43,081XX S PRINCETON AVE,650,BURGLARY,HOME INVASION,RESIDENCE,TRUE,FALSE,622,6,21,44,5,1175700,1850999,2016,1/13/2017 15:52,41.74650792,-87.63176768,"(41.746508, -87.631768)"
10692554,HZ446891,9/23/2016 18:30,001XX N MAYFIELD AVE,420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENTIAL YARD (FRONT/BACK),TRUE,FALSE,1512,15,29,25,04B,1137137,1900494,2016,1/13/2017 15:52,41.8831063,-87.77188891,"(41.883106, -87.771889)"
10692588,HZ446939,9/23/2016 19:48,006XX W 21ST ST,1025,ARSON,AGGRAVATED,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1235,12,25,31,9,1172478,1890235,2016,1/13/2017 15:52,41.85424709,-87.64241819,"(41.854247, -87.642418)"
10693566,HZ448352,9/23/2016 12:00,036XX N OSCEOLA AVE,890,THEFT,FROM BUILDING,RESIDENCE,TRUE,TRUE,1631,16,36,17,6,1125767,1923218,2016,1/13/2017 15:52,41.94566058,-87.81313493,"(41.945661, -87.813135)"
10731644,HZ490981,10/27/2016 9:07,064XX S CLAREMONT AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,825,8,15,66,08B,1161852,1861791,2016,1/13/2017 15:52,41.77642136,-87.68221086,"(41.776421, -87.682211)"
10736589,HZ496269,10/30/2016 4:00,040XX W GRAND AVE,620,BURGLARY,UNLAWFUL ENTRY,OTHER,TRUE,FALSE,2534,25,30,23,5,1149270,1909077,2016,1/13/2017 15:52,41.90643249,-87.72711272,"(41.906432, -87.727113)"
10757918,HZ520603,11/18/2016 15:55,077XX S BURNHAM AVE,460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",TRUE,FALSE,421,4,7,43,08B,1196066,1854156,2016,1/13/2017 15:52,41.75469107,-87.55703869,"(41.754691, -87.557039)"
10764524,HZ529347,11/26/2016 4:19,061XX N BROADWAY,031A,ROBBERY,ARMED: HANDGUN,DRUG STORE,TRUE,FALSE,2433,24,48,77,3,1167183,1941083,2016,1/13/2017 15:52,41.99389209,-87.66038822,"(41.993892, -87.660388)"
10767516,HZ532855,11/29/2016 2:10,053XX W IRVING PARK RD,610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1624,16,38,15,5,1139950,1926076,2016,1/13/2017 15:52,41.95325517,-87.76093228,"(41.953255, -87.760932)"
10768442,HZ533545,11/29/2016 15:15,072XX S EXCHANGE AVE,330,ROBBERY,AGGRAVATED,OTHER,FALSE,FALSE,334,3,7,43,3,1194252,1857176,2016,1/13/2017 15:52,41.76302291,-87.56358729,"(41.763023, -87.563587)"
10775686,HZ542205,12/5/2016 2:50,006XX N WELLS ST,620,BURGLARY,UNLAWFUL ENTRY,CONSTRUCTION SITE,FALSE,FALSE,1831,18,42,8,5,1174621,1904600,2016,1/13/2017 15:52,41.89361798,-87.63412309,"(41.893618, -87.634123)"
10782627,HZ550036,12/13/2016 11:40,004XX S KILPATRICK AVE,1330,CRIMINAL TRESPASS,TO LAND,OTHER,FALSE,FALSE,1131,11,24,25,26,1145127,1897506,2016,1/13/2017 15:52,41.87475968,-87.74262435,"(41.87476, -87.742624)"
10663766,HZ330264,6/30/2016 16:24,001XX N LOCKWOOD AVE,2026,NARCOTICS,POSS: PCP,APARTMENT,TRUE,FALSE,1523,15,28,25,18,,,2016,1/21/2017 15:46,,,
10814834,JA114293,1/3/2017 11:00,055XX N SHERIDAN RD,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,2023,20,48,77,14,1168632,1937168,2017,2/14/2017 15:49,41.98311787,-87.65517226,"(41.983118, -87.655172)"
1896258,G749215,12/15/2001 2:00,011XX N STATE ST,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,1824,18,,,08B,,,2001,8/17/2015 15:03,,,
10784909,HZ552761,12/15/2016 9:30,058XX N NAGLE AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,1622,16,45,10,5,1132603,1938481,2016,1/13/2017 15:52,41.98742718,-87.78765044,"(41.987427, -87.78765)"
10784911,HZ552993,12/15/2016 7:15,057XX W HIGGINS AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,1622,16,45,11,5,1136975,1932683,2016,1/13/2017 15:52,41.9714394,-87.77170958,"(41.971439, -87.77171)"
10794289,HZ565070,12/26/2016 3:00,074XX S EVANS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,TRUE,FALSE,323,3,6,69,14,1182511,1855932,2016,1/13/2017 15:52,41.7598895,-87.6066581,"(41.759889, -87.606658)"
10800448,HZ570978,12/31/2016 5:27,039XX W DIVISION ST,860,THEFT,RETAIL THEFT,GAS STATION,TRUE,FALSE,2535,25,27,23,6,1149691,1907712,2016,1/13/2017 15:52,41.90267862,-87.72560174,"(41.902679, -87.725602)"
10800934,HZ571573,12/30/2016 17:30,031XX N CLARK ST,890,THEFT,FROM BUILDING,DEPARTMENT STORE,TRUE,FALSE,1933,19,44,6,6,1170283,1920956,2016,1/13/2017 15:52,41.93859561,-87.64957603,"(41.938596, -87.649576)"
10806274,JA105131,12/30/2016 22:00,043XX S ST LAWRENCE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,221,2,4,38,14,1180988,1876298,2016,1/13/2017 15:52,41.81581084,-87.61161328,"(41.815811, -87.611613)"
20676,HV539217,10/29/2012 11:15,079XX S ESCANABA AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,422,4,7,46,01A,1196878,1852939,2012,1/13/2017 15:52,41.75133139,-87.55410341,"(41.751331, -87.554103)"
22053,HY395938,8/25/2015 18:53,011XX N CICERO AVE,110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION,TRUE,FALSE,1531,15,37,25,01A,1144151,1907349,2015,1/13/2017 15:52,41.9017884,-87.74596047,"(41.901788, -87.74596)"
10795020,HZ565879,12/26/2016 18:44,052XX N SAWYER AVE,461,BATTERY,AGG PO HANDS ETC SERIOUS INJ,RESIDENTIAL YARD (FRONT/BACK),TRUE,FALSE,1712,17,39,13,04B,1153766,1934620,2016,1/14/2017 15:47,41.97643599,-87.70991467,"(41.976436, -87.709915)"
10800970,HZ571606,12/31/2016 14:00,009XX S LAFLIN ST,1540,OBSCENITY,OBSCENE MATTER,RESIDENCE,TRUE,TRUE,1231,12,25,28,17,1166526,1895972,2016,1/14/2017 15:47,41.87011925,-87.66410017,"(41.870119, -87.6641)"
7860618,HS674524,12/24/2010 2:32,042XX W BELMONT AVE,610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,TRUE,FALSE,1731,17,31,16,5,1147781,1920945,2010,2/5/2017 15:48,41.93902814,-87.73227687,"(41.939028, -87.732277)"
9683993,HX334612,7/7/2014 7:00,027XX W 16TH ST,291,CRIM SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,APARTMENT,TRUE,TRUE,1023,10,28,29,2,1158373,1891947,2014,2/8/2017 16:05,41.85924477,-87.6941424,"(41.859245, -87.694142)"
10802166,JA101218,1/1/2017 22:00,051XX S HOMAN AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,TRUE,FALSE,822,8,14,63,7,1154581,1870275,2017,2/14/2017 15:49,41.79985068,-87.70864018,"(41.799851, -87.70864)"
10802947,JA102254,1/3/2017 0:45,079XX S INGLESIDE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,TRUE,FALSE,624,6,8,44,04A,1183939,1852589,2017,2/14/2017 15:49,41.75068275,-87.60152876,"(41.750683, -87.601529)"
10677771,HZ278254,5/24/2016 18:40,029XX E 89TH ST,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,TRUE,FALSE,423,4,10,46,18,,,2016,1/14/2017 15:49,,,
10703465,HZ446950,9/23/2016 19:38,002XX N PULASKI RD,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,TRUE,FALSE,1114,11,28,26,18,,,2016,1/14/2017 15:49,,,
10808223,JA107084,1/7/2017 9:45,015XX S MILLARD AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,1014,10,24,29,08B,1152295,1892115,2017,2/14/2017 15:49,41.85982778,-87.71644853,"(41.859828, -87.716449)"
10808309,JA107260,1/7/2017 12:30,082XX S INGLESIDE AVE,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,TRUE,631,6,8,44,6,1183997,1850624,2017,2/14/2017 15:49,41.74528923,-87.60137747,"(41.745289, -87.601377)"
10808626,JA107695,1/7/2017 19:30,039XX W 81ST PL,031B,ROBBERY,ARMED: OTHER FIREARM,STREET,FALSE,FALSE,834,8,18,70,3,1151584,1850248,2017,2/14/2017 15:49,41.74495264,-87.72015478,"(41.744953, -87.720155)"
10808736,JA107826,1/7/2017 16:10,003XX N GREEN ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1214,12,27,28,6,1170673,1902403,2017,2/14/2017 15:49,41.88767664,-87.648687,"(41.887677, -87.648687)"
10809724,JA107610,1/7/2017 18:05,0000X W RWY 27R,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,AIRCRAFT,FALSE,FALSE,1654,16,41,76,24,,,2017,1/14/2017 15:49,,,
10809893,JA109211,12/30/2006 14:00,031XX W ROOSEVELT RD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,1134,11,24,29,11,,,2006,1/14/2017 15:49,,,
10810388,JA107752,1/7/2017 20:54,022XX W 21ST PL,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,TRUE,1234,12,25,31,5,,,2017,1/14/2017 15:49,,,
10810657,JA106907,1/7/2017 2:18,064XX S DREXEL AVE,580,STALKING,SIMPLE,APARTMENT,FALSE,TRUE,312,3,20,42,08A,,,2017,1/14/2017 15:49,,,
10810746,JA107095,1/7/2017 10:25,050XX S ADA ST,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,FALSE,FALSE,933,9,16,61,26,,,2017,1/14/2017 15:49,,,
10811455,JA107734,1/7/2017 20:33,065XX S DR MARTIN LUTHER KING JR DR,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,312,3,20,69,3,,,2017,1/14/2017 15:49,,,
10811612,JA107793,1/7/2017 18:30,010XX N FRANCISCO AVE,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,HOSPITAL BUILDING/GROUNDS,FALSE,FALSE,1211,12,26,24,26,,,2017,1/14/2017 15:49,,,
10812424,JA111645,10/29/2007 6:00,053XX S HOYNE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,932,9,16,61,11,,,2007,1/14/2017 15:49,,,
10813751,JA113073,3/17/2003 20:00,029XX N MELVINA AVE,5093,NON-CRIMINAL,LOST PASSPORT,RESIDENCE,FALSE,FALSE,2511,25,29,19,26,,,2003,1/14/2017 15:49,,,
10814841,JA114193,12/16/2016 12:30,052XX S STATE ST,820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,225,2,3,40,6,,,2016,1/14/2017 15:49,,,
10814848,JA114273,8/18/2016 0:01,051XX S RUTHERFORD AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,OTHER,FALSE,FALSE,811,8,23,56,11,,,2016,1/14/2017 15:49,,,
10814859,JA114317,10/1/2011 9:00,064XX S PARNELL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,722,7,20,68,11,,,2011,1/14/2017 15:49,,,
10814877,JA114213,9/6/2016 15:00,0000X S AUSTIN BLVD,1155,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,RESIDENCE,FALSE,FALSE,1513,15,29,25,11,,,2016,1/14/2017 15:49,,,
10814905,JA114365,11/30/2016 9:00,098XX S BELL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2213,22,19,72,11,,,2016,1/14/2017 15:49,,,
10814933,JA114292,9/28/2016 20:00,059XX S HERMITAGE AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,714,7,15,67,08A,,,2016,1/14/2017 15:49,,,
10815099,JA114457,5/30/2015 20:15,061XX S MICHIGAN AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,OTHER,FALSE,FALSE,311,3,20,40,11,,,2015,1/14/2017 15:49,,,
10815115,JA114141,4/1/2016 6:00,026XX W 63RD ST,265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,NURSING HOME/RETIREMENT HOME,FALSE,FALSE,825,8,15,66,2,,,2016,1/14/2017 15:49,,,
10815123,JA114570,11/28/2016 13:00,006XX W HUBBARD ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1214,12,27,24,6,,,2016,1/14/2017 15:49,,,
10815194,JA114616,2/1/2016 0:00,046XX S LA CROSSE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,ABANDONED BUILDING,FALSE,FALSE,814,8,23,56,14,,,2016,1/14/2017 15:49,,,
10815245,JA114689,8/19/2016 0:01,042XX W ROSCOE ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,FALSE,FALSE,1731,17,30,16,11,,,2016,1/14/2017 15:49,,,
10815270,JA114693,11/21/2016 12:00,043XX N ELSTON AVE,5093,NON-CRIMINAL,LOST PASSPORT,RESTAURANT,FALSE,FALSE,1722,17,39,16,26,,,2016,1/14/2017 15:49,,,
10815273,JA114761,12/14/2016 12:00,041XX N DICKINSON AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,1624,16,45,15,11,,,2016,1/14/2017 15:49,,,
10815004,JA114430,12/1/2016 12:00,028XX N LINCOLN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1933,19,32,6,11,,,2016,1/17/2017 15:57,,,
10814922,JA114372,1/3/2017 0:01,021XX E 97TH ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,FALSE,FALSE,431,4,7,51,11,1191919,1841058,2017,2/14/2017 15:49,41.71885063,-87.57266017,"(41.718851, -87.57266)"
10814966,JA113309,1/5/2017 18:41,076XX S HERMITAGE AVE,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,611,6,17,71,5,1166007,1854030,2017,2/14/2017 15:49,41.7550368,-87.66719917,"(41.755037, -87.667199)"
10814968,JA114440,1/2/2017 12:00,024XX W MADISON ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,GAS STATION,FALSE,FALSE,1222,12,2,28,11,1160045,1899941,2017,2/14/2017 15:49,41.88114675,-87.68778433,"(41.881147, -87.687784)"
10815106,JA109393,1/1/2017 0:01,034XX W BEACH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,1422,14,26,23,14,1153161,1909425,2017,2/14/2017 15:49,41.90731109,-87.71281022,"(41.907311, -87.71281)"
10815126,JA114536,1/6/2017 9:22,001XX N STATE ST,820,THEFT,$500 AND UNDER,DEPARTMENT STORE,TRUE,FALSE,111,1,42,32,6,1176352,1900927,2017,2/14/2017 15:49,41.88350019,-87.6278767,"(41.8835, -87.627877)"
10815203,JA114674,1/7/2017 23:00,004XX N CLARK ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,FALSE,FALSE,1831,18,42,8,11,1175463,1903198,2017,2/14/2017 15:49,41.88975195,-87.63107289,"(41.889752, -87.631073)"
10815218,JA114666,1/3/2017 16:01,063XX S MAPLEWOOD AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,825,8,15,66,5,1160462,1862582,2017,2/14/2017 15:49,41.77862075,-87.68728477,"(41.778621, -87.687285)"
10815240,JA114661,1/6/2017 17:00,072XX S DORCHESTER AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,FALSE,FALSE,324,3,5,43,11,1186788,1857443,2017,2/14/2017 15:49,41.76393561,-87.59093531,"(41.763936, -87.590935)"
10815291,JA114802,10/17/2011 0:00,028XX E 80TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,422,4,7,46,11,,,2011,1/14/2017 15:49,,,
10815294,JA114828,9/24/2016 0:01,002XX N LAVERGNE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1532,15,28,25,26,,,2016,1/14/2017 15:49,,,
10815300,JA114885,4/1/2016 9:00,116XX S LOWE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,FALSE,FALSE,524,5,34,53,11,,,2016,1/14/2017 15:49,,,
10815311,JA114894,5/31/2016 0:00,021XX W HOWARD ST,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,2424,24,49,1,6,,,2016,1/14/2017 15:49,,,
10815362,JA114911,10/7/2016 12:00,017XX W THORNDALE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,2012,20,40,77,26,,,2016,1/14/2017 15:49,,,
10815369,JA113658,12/15/2016 14:00,042XX S CALUMET AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,FALSE,FALSE,213,2,3,38,11,,,2016,1/14/2017 15:49,,,
10815468,JA115075,4/7/2016 20:22,036XX N NEWLAND AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,TRUE,1632,16,36,17,26,,,2016,1/14/2017 15:49,,,
10815512,HZ552317,12/14/2016 14:00,103XX S CLAREMONT AVE,865,THEFT,DELIVERY CONTAINER THEFT,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,2212,22,19,72,6,,,2016,1/14/2017 15:49,,,
10815618,JA115143,8/13/2013 12:00,065XX S WOODLAWN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,321,3,20,42,11,,,2013,1/14/2017 15:49,,,
10815678,JA114418,11/23/2016 8:00,020XX W JACKSON BLVD,810,THEFT,OVER $500,APARTMENT,FALSE,FALSE,1225,12,2,28,6,,,2016,1/14/2017 15:49,,,
10815701,JA115061,12/1/2016 9:00,049XX N WINTHROP AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,APARTMENT,FALSE,FALSE,2024,20,48,3,11,,,2016,1/14/2017 15:49,,,
10815721,JA115472,12/1/2016 21:31,022XX E 103RD ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,FALSE,FALSE,434,4,10,51,26,,,2016,1/14/2017 15:49,,,
10815835,JA114776,12/9/2016 15:45,065XX S CHAMPLAIN AVE,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,321,3,20,42,08A,,,2016,1/14/2017 15:49,,,
10815850,JA115614,11/9/2016 11:30,067XX W GRAND AVE,810,THEFT,OVER $500,OTHER,FALSE,FALSE,2512,25,36,18,6,,,2016,1/14/2017 15:49,,,
10815874,JA115569,12/4/2016 12:00,023XX S HAMLIN AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,1013,10,22,30,08A,,,2016,1/14/2017 15:49,,,
10815454,JA114663,10/3/2016 12:00,052XX S GREEN ST,610,BURGLARY,FORCIBLE ENTRY,ABANDONED BUILDING,FALSE,FALSE,934,9,3,61,5,,,2016,1/19/2017 15:52,,,
10815601,JA114470,12/27/2016 5:00,031XX W GRAND AVE,620,BURGLARY,UNLAWFUL ENTRY,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1211,12,27,23,5,1155452,1905849,2016,1/19/2017 15:52,41.89745243,-87.70449063,"(41.897452, -87.704491)"
10815277,JA114759,1/1/2017 3:30,016XX S WABASH AVE,810,THEFT,OVER $500,OTHER,FALSE,FALSE,131,1,2,33,6,1177029,1892251,2017,2/14/2017 15:49,41.85967742,-87.62565339,"(41.859677, -87.625653)"
10815318,JA114905,1/6/2017 17:00,070XX S CLYDE AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,331,3,5,43,11,1191426,1858808,2017,2/14/2017 15:49,41.76757017,-87.57389208,"(41.76757, -87.573892)"
10815330,JA114934,1/4/2017 17:00,019XX S SPAULDING AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,FALSE,FALSE,1022,10,24,29,11,1154669,1890351,2017,2/14/2017 15:49,41.85494003,-87.70778137,"(41.85494, -87.707781)"
10815349,JA114901,1/5/2017 0:00,103XX S SANGAMON ST,1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,RESIDENCE,FALSE,FALSE,2232,22,34,73,17,1171809,1836254,2017,2/14/2017 15:49,41.70613172,-87.64645631,"(41.706132, -87.646456)"
10815370,JA114710,1/4/2017 9:00,027XX W SUNNYSIDE AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,1724,17,33,14,6,1157324,1929781,2017,2/14/2017 15:49,41.96308572,-87.69696258,"(41.963086, -87.696963)"
10815392,JA114811,1/3/2017 20:00,083XX S DANTE AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,FALSE,TRUE,412,4,8,45,20,1187323,1849877,2017,2/14/2017 15:49,41.7431611,-87.58921428,"(41.743161, -87.589214)"
10815404,JA114685,1/4/2017 12:55,003XX W CERMAK RD,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,914,9,25,34,6,1174293,1889751,2017,2/14/2017 15:49,41.85287868,-87.63577091,"(41.852879, -87.635771)"
10815895,JA115667,4/1/2016 0:01,004XX E 33RD ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,211,2,4,35,11,,,2016,1/14/2017 15:49,,,
23067,JA107083,1/7/2017 10:07,013XX W HASTINGS ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,1233,12,2,28,01A,1167596,1893850,2017,1/14/2017 15:49,41.86427335,-87.66023297,"(41.864273, -87.660233)"
10642897,HZ387415,8/11/2016 9:56,070XX S LOWE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENCE,TRUE,FALSE,732,7,6,68,18,,,2016,1/14/2017 15:47,,,
10646082,HZ392707,8/15/2016 8:00,006XX W OHARE ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,GOVERNMENT BUILDING/PROPERTY,TRUE,FALSE,1654,16,41,76,18,,,2016,1/14/2017 15:47,,,
10646135,HZ392701,8/15/2016 8:00,033XX W FILLMORE ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,GOVERNMENT BUILDING/PROPERTY,TRUE,FALSE,1134,11,24,29,18,,,2016,1/14/2017 15:47,,,
10646153,HZ388099,8/11/2016 17:33,054XX S PAULINA ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,TRUE,FALSE,932,9,16,61,18,,,2016,1/14/2017 15:47,,,
10646216,HZ387560,8/11/2016 12:03,013XX W WILSON AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,TRUE,FALSE,1913,19,46,3,18,,,2016,1/14/2017 15:47,,,
10647534,HZ389558,8/12/2016 19:15,001XX S PULASKI RD,2027,NARCOTICS,POSS: CRACK,STREET,TRUE,FALSE,1115,11,28,26,18,,,2016,1/14/2017 15:47,,,
